"","variable","year","mean","sd","lower","upper"
"620","log_ihat",1954,9.3442551695126,0.549112445593083,8.47694864975809,10.2568231882949
"621","log_ihat",1955,9.68157557918821,0.543964948328443,8.79348140253225,10.5627395281618
"622","log_ihat",1956,9.9467708214448,0.553534354815741,9.06892662431915,10.8457861042162
"623","log_ihat",1957,9.96894046127041,0.55461275389171,9.09408079106526,10.8904791014406
"624","log_ihat",1958,10.0254533073614,0.546780275950745,9.15094055341609,10.8905072656384
"625","log_ihat",1959,10.0943622521381,0.543067379755612,9.2433561772527,10.977311814218
"626","log_ihat",1960,10.1979490145019,0.557070158067091,9.30796033514143,11.0973615125195
"627","log_ihat",1961,10.199505180179,0.554122052650688,9.32611537355502,11.1013459384414
"628","log_ihat",1962,10.6021956004944,0.550560589568781,9.7569719963892,11.4945817585346
"629","log_ihat",1963,10.6688865452693,0.565078441033641,9.75237680898424,11.5774398221896
"630","log_ihat",1964,10.6992765341373,0.563078528420484,9.81296400025236,11.6192622836177
"631","log_ihat",1965,10.7234762856935,0.553522292187292,9.85877308956196,11.6294785889843
"632","log_ihat",1966,10.4907380991382,0.564503109123619,9.60968825312301,11.423409620549
"633","log_ihat",1967,10.4064147600782,0.551208313450276,9.55653686214258,11.3019286802458
"634","log_ihat",1968,10.4158528624275,0.549884189161497,9.5610962053441,11.315345859466
"635","log_ihat",1969,10.3706310642257,0.569847467750747,9.48817646578839,11.2874851086471
"636","log_ihat",1970,10.5076536561426,0.558525493420863,9.62151025113607,11.4065439367169
"637","log_ihat",1971,10.6209048771522,0.53943039720219,9.78386836843071,11.5019338224366
"638","log_ihat",1972,10.8906720863419,0.553326340179731,10.0088849120505,11.8108381405299
"639","log_ihat",1973,11.0440260050932,0.559027834027553,10.1453008291559,11.9207336053566
"640","log_ihat",1974,11.1052356335411,0.555308013286845,10.2173074878824,11.9754253247887
"641","log_ihat",1975,11.1275892048313,0.551231051509938,10.2529917883437,12.0365117830484
"642","log_ihat",1976,11.1096212642373,0.536936060523132,10.2681756710443,11.9828539367635
"643","log_ihat",1977,11.0496432497577,0.547345533706798,10.209321218826,11.9643141785061
"644","log_ihat",1978,11.0831370556303,0.557168817810017,10.1944108499221,11.9635231193712
"645","log_ihat",1979,10.966897652584,0.547040936013792,10.0946663079856,11.8217899784174
"646","log_ihat",1980,11.1815651369823,0.539200979704655,10.312757630515,12.057167522902
"647","log_ihat",1981,11.2259692176761,0.542774361320506,10.3623523398049,12.137032190947
"648","log_ihat",1982,11.4912511583834,0.544382821384762,10.6350270102075,12.3914011244243
"649","log_ihat",1983,11.703423684751,0.55931937656022,10.8071209511842,12.6247417568425
"650","log_ihat",1984,11.5481108584299,0.560137449035216,10.6600081339648,12.4800513043937
"651","log_ihat",1985,11.4590769743934,0.544621971624684,10.593172994683,12.3368383864652
"652","log_ihat",1986,11.6289258467237,0.545289077698886,10.762508661846,12.5134356520759
"653","log_ihat",1987,11.6709797736783,0.548230970229686,10.8005023143288,12.5105370805538
"654","log_ihat",1988,11.5274065139536,0.557716667807167,10.6548200300795,12.4234114873357
"655","log_ihat",1989,11.2384841753592,0.556229978332922,10.3848643892768,12.166610233851
"656","log_ihat",1990,11.0334233169044,0.562380186838882,10.1526534780641,11.9490503402944
"657","log_ihat",1991,10.8405327958443,0.551548727045559,9.96254467336222,11.748650177904
"658","log_ihat",1992,10.9831892657347,0.540750299419335,10.1320966787073,11.87672157519
"659","log_ihat",1993,11.1242661167956,0.557808664168319,10.2382872099715,12.0413881616688
"660","log_ihat",1994,11.3803732232625,0.545305688818555,10.5271114973436,12.2589374484388
"661","log_ihat",1995,11.6117397605924,0.549858321676298,10.7599063820798,12.4927072950234
"662","log_ihat",1996,11.644505379847,0.516951186223222,10.8395723542884,12.4904442815276
"663","log_ihat",1997,11.8550851648042,0.531112234743315,10.9947227691979,12.7210457149453
"664","log_ihat",1998,11.8001325373989,0.53853817282265,10.9331914418414,12.6806040250377
"665","log_ihat",1999,11.8654234539409,0.534763152807027,11.0265954598039,12.7156647825312
"666","log_ihat",2000,11.9852156624325,0.522521657337327,11.1535152914865,12.8333915094168
"667","log_ihat",2001,11.7580929675926,0.541204427196101,10.9062274686452,12.6377112569771
"668","log_ihat",2002,11.7235130335874,0.537525823175343,10.8683176752842,12.6094173949169
"669","log_ihat",2003,11.7347331498468,0.531290509082966,10.8760969892364,12.5907390129231
"670","log_ihat",2004,11.858902910012,0.533598575915662,11.0273604766607,12.7141967570876
"671","log_ihat",2005,11.909307742559,0.538283884372677,11.0414624324752,12.77840946759
"672","log_ihat",2006,11.8811723417745,0.536325997939676,11.0424443983707,12.7391182658427
"673","log_ihat",2007,11.7677412725521,0.530336774924027,10.9468681783812,12.6735755445418
"674","log_ihat",2008,11.6930525364832,0.539059460802408,10.8452989280098,12.5664624984356
"675","log_ihat",2009,11.7515964794183,0.533575549398948,10.9294011344563,12.6116393721657
"676","log_ihat",2010,11.7415584313615,0.551950268242732,10.8682635159083,12.6414202620324
"677","log_ihat",2011,11.793558650741,0.533252024638231,10.9388247642938,12.6652809362437
"678","log_ihat",2012,11.799254100474,0.537847043669559,10.9600418518132,12.6852674260325
"679","log_ihat",2013,11.8393168472902,0.532962295604156,11.0097559108997,12.7002919771669
"680","log_ihat",2014,11.84029093283,0.54369463488401,10.9884663552822,12.7182630663209
"681","log_ihat",2015,11.8333224309256,0.563967100157212,10.9667462416837,12.7657549464869
"682","log_ihat",2016,11.3456201447881,0.674832020745939,10.2977625591486,12.4413871216513
"683","log_ihat",2017,10.9355241455841,0.633500964921356,9.97233243527752,11.9611247966237
"684","log_ihat",2018,10.5679891409339,0.472734833946407,9.81683193303951,11.3300269928697
"685","log_sigma_ratio",1951,-0.0055060373839789,0.0487164908193465,-0.0822244311451159,0.0746960928549856
"686","log_u_div_umsy",1951,-5.06788564195787,0.471949404040471,-5.85264697526859,-4.36857808948966
"687","log_u_div_umsy",1952,-3.84102475969317,0.545350039935282,-4.74458553215315,-2.99516446409944
"688","log_u_div_umsy",1953,-3.33578909882381,0.55375802787919,-4.22202882545488,-2.47818280388631
"689","log_u_div_umsy",1954,-3.25546898859628,0.55273912421155,-4.15874904890236,-2.37071118975736
"690","log_u_div_umsy",1955,-2.49417710960378,0.546368313514735,-3.39756860603645,-1.64784656169734
"691","log_u_div_umsy",1956,-2.47169027940859,0.552428091070723,-3.38557655188745,-1.61718972976534
"692","log_u_div_umsy",1957,-2.78154199168598,0.553993128595367,-3.71367248540246,-1.92023169393523
"693","log_u_div_umsy",1958,-2.838054837777,0.551555312507019,-3.74383410129668,-1.97208066442882
"694","log_u_div_umsy",1959,-2.90696378255363,0.544997790529656,-3.81356907678709,-2.04638726728094
"695","log_u_div_umsy",1960,-2.72286847246565,0.554758706873532,-3.63320735271285,-1.86032050346469
"696","log_u_div_umsy",1961,-2.72442463814279,0.55475579790406,-3.62880686153602,-1.84135623575669
"697","log_u_div_umsy",1962,-2.72164995035006,0.549860649702221,-3.64083376724379,-1.84293741247188
"698","log_u_div_umsy",1963,-2.97066245191886,0.563098510795049,-3.90196664561768,-2.09201786353853
"699","log_u_div_umsy",1964,-3.00105244078685,0.565339760281261,-3.92706143134379,-2.1228634296414
"700","log_u_div_umsy",1965,-2.55524856309737,0.555365665564572,-3.48184252055593,-1.68985414220108
"701","log_u_div_umsy",1966,-2.79251400578782,0.564520795717025,-3.72265334536259,-1.9112300555911
"702","log_u_div_umsy",1967,-2.70819066672774,0.552543667251262,-3.60573355912708,-1.84665932115426
"703","log_u_div_umsy",1968,-2.53530721228316,0.556563559030697,-3.44266940069949,-1.65749628777881
"704","log_u_div_umsy",1969,-2.89555052218949,0.573299658632119,-3.82782541591698,-2.01097028160794
"705","log_u_div_umsy",1970,-2.79355621363585,0.564640708592564,-3.71082037122865,-1.9333733156943
"706","log_u_div_umsy",1971,-2.91471261415256,0.544000917037774,-3.81270266745166,-2.06511027647073
"707","log_u_div_umsy",1972,-2.75807154138889,0.55502043306026,-3.64644555492475,-1.8927526178121
"708","log_u_div_umsy",1973,-3.02082405454735,0.562198955273364,-3.92841450067098,-2.12213542136271
"709","log_u_div_umsy",1974,-2.73508799608232,0.558133214632103,-3.64897392637113,-1.83925414945118
"710","log_u_div_umsy",1975,-2.67418254000148,0.551553330115838,-3.57650715058927,-1.83082877146367
"711","log_u_div_umsy",1976,-2.58197237203435,0.540557996280071,-3.49266508149047,-1.74257529188821
"712","log_u_div_umsy",1977,-2.81492578589269,0.549858122084341,-3.71452777966406,-1.95050763962507
"713","log_u_div_umsy",1978,-2.56777980193896,0.55622107750754,-3.46815347452852,-1.68821219964239
"714","log_u_div_umsy",1979,-2.88341115844295,0.546222608034427,-3.78165196482832,-2.03356977514965
"715","log_u_div_umsy",1980,-2.4637719623042,0.543110609423731,-3.36784302246975,-1.62290765164846
"716","log_u_div_umsy",1981,-2.64563184425313,0.542021825382124,-3.5348803816956,-1.79011096502013
"717","log_u_div_umsy",1982,-2.35603958959757,0.547716798544946,-3.26318996448108,-1.50265952416479
"718","log_u_div_umsy",1983,-1.94443131498635,0.559958073737561,-2.86362263290166,-1.07215708276616
"719","log_u_div_umsy",1984,-2.17916562422852,0.56187522905563,-3.10671177169913,-1.30446240875166
"720","log_u_div_umsy",1985,-2.25322623475556,0.543537905459009,-3.15888111632729,-1.41905130645535
"721","log_u_div_umsy",1986,-1.97654002812024,0.543038617558147,-2.87126484088874,-1.10488983750236
"722","log_u_div_umsy",1987,-1.79664125138777,0.548752473358879,-2.6715491035705,-0.957719572827671
"723","log_u_div_umsy",1988,-1.66012872023364,0.555694684491988,-2.53164756061506,-0.795762135590121
"724","log_u_div_umsy",1989,-1.98127371307076,0.55857459701717,-2.92631395899902,-1.09509671202019
"725","log_u_div_umsy",1990,-1.91886074108572,0.558584179928622,-2.8464794426069,-1.06128403263431
"726","log_u_div_umsy",1991,-2.11197525457905,0.555297260373144,-3.01899768646538,-1.22878552659082
"727","log_u_div_umsy",1992,-1.84940456996145,0.544982897546134,-2.73228989787193,-1.01477133273146
"728","log_u_div_umsy",1993,-1.90871939991887,0.558588658788979,-2.84632671867914,-1.05272781111252
"729","log_u_div_umsy",1994,-1.9136582876234,0.544402712185661,-2.77557079562577,-1.06124715673338
"730","log_u_div_umsy",1995,-1.7154025958446,0.551204769107362,-2.59963136157375,-0.871657244246718
"731","log_u_div_umsy",1996,-1.7760853815483,0.518263723770874,-2.63814115093835,-0.963483987400965
"732","log_u_div_umsy",1997,-1.67562782703209,0.526870311869666,-2.5441866249757,-0.848272054087256
"733","log_u_div_umsy",1998,-1.7116788412024,0.533361426918052,-2.60505637268581,-0.870381045084984
"734","log_u_div_umsy",1999,-1.69066096047297,0.527035184476849,-2.52551109904751,-0.849828551790675
"735","log_u_div_umsy",2000,-1.55366356079555,0.517066787763185,-2.38538462561557,-0.73779381492035
"736","log_u_div_umsy",2001,-1.76713211730297,0.531526074754203,-2.62888196921042,-0.947022448732085
"737","log_u_div_umsy",2002,-1.90206977621129,0.531872511961409,-2.77274371098793,-1.07431603310104
"738","log_u_div_umsy",2003,-1.80113271319581,0.531226385163768,-2.6642222704895,-0.97226156304876
"739","log_u_div_umsy",2004,-1.6924098080266,0.523869791901181,-2.55402322676897,-0.862231266384348
"740","log_u_div_umsy",2005,-1.62151672887718,0.529582168733654,-2.48761440077418,-0.799228666844453
"741","log_u_div_umsy",2006,-1.63085034909575,0.528083846955388,-2.45649747958174,-0.784649717401615
"742","log_u_div_umsy",2007,-1.49112018632632,0.528444564275768,-2.37604060296229,-0.655192467035658
"743","log_u_div_umsy",2008,-1.74185385069209,0.537616359077407,-2.63470801086685,-0.888704121786528
"744","log_u_div_umsy",2009,-1.66976045443145,0.532254086744805,-2.57307276430539,-0.856669923038604
"745","log_u_div_umsy",2010,-1.52483173879458,0.546586556258782,-2.40605401236303,-0.656905705394296
"746","log_u_div_umsy",2011,-1.54401614208331,0.532587270235137,-2.43102547134756,-0.67551414640126
"747","log_u_div_umsy",2012,-1.63157546189454,0.531336771473877,-2.50821370356058,-0.809782721670442
"748","log_u_div_umsy",2013,-1.52486548682446,0.52736995710288,-2.36748723402987,-0.707899159250377
"749","log_u_div_umsy",2014,-1.53834065434958,0.540834695573821,-2.43611131483246,-0.710780285777836
"750","log_u_div_umsy",2015,-1.36063637095375,0.564632827106192,-2.30124234497972,-0.476386827290689
"751","log_u_div_umsy",2016,-1.01378208148848,0.671589149353134,-2.1542544850618,0.031920720514522
"752","log_u_div_umsy",2017,-0.944967335703954,0.641835681581437,-2.01370344392525,-0.00242297215399762
"753","log_u_div_umsy",2018,-1.05754956978808,0.490395516329282,-1.88429876471753,-0.295686169371461
"754","m",1951,2,0,2,2
"755","msy",1951,14191.0992939335,7221.54446436291,6450.26129530979,26854.9278209675
"756","pen",1951,0,0,0,0
"757","plim",1951,0.05,0,0.05,0.05
"758","proc_errors",1951,0.262010716784449,0.0783608429097501,0.155478323615982,0.401221442204322
"759","proc_errors",1952,0.464791046906428,0.152495709182965,0.265000145107701,0.738581426757997
"760","proc_errors",1953,0.694482253134844,0.225739125222681,0.394838384493482,1.08275780970103
"761","proc_errors",1954,1.05059389787869,0.333734133767847,0.609384272284259,1.64377079045819
"762","proc_errors",1955,0.999011491274815,0.315330930610708,0.568041429597924,1.57105810045085
"763","proc_errors",1956,0.795120126815953,0.250363355808139,0.464751383267375,1.23293566943498
"764","proc_errors",1957,0.822257591418605,0.264195016909617,0.470895458647984,1.28389450625406
"765","proc_errors",1958,0.835604688001357,0.2697862874365,0.479927628695139,1.30780063743027
"766","proc_errors",1959,0.870489073753163,0.287507574472735,0.503186925885689,1.37965477846009
"767","proc_errors",1960,0.789661234341258,0.242759066312001,0.464937158126909,1.22336579793755
"768","proc_errors",1961,1.18049498441277,0.364022007475909,0.697810407295684,1.8424231430696
"769","proc_errors",1962,0.883706676788878,0.281822861850758,0.513248716983816,1.366544157428
"770","proc_errors",1963,0.857739423582754,0.278360483619297,0.506519260987437,1.32726475052806
"771","proc_errors",1964,0.857292107315124,0.273352763103163,0.492901302597214,1.34692509867418
"772","proc_errors",1965,0.66941375298034,0.216717872546223,0.388511109785784,1.05462942362159
"773","proc_errors",1966,0.749620987025733,0.241692352889364,0.433468978221083,1.17856139457741
"774","proc_errors",1967,0.815603393635996,0.261619869350691,0.463516480045654,1.29088429720125
"775","proc_errors",1968,0.774775571186042,0.251925319810132,0.45949250778597,1.19645125882917
"776","proc_errors",1969,0.923367527252013,0.304135007627034,0.529137104083072,1.47871448388846
"777","proc_errors",1970,0.917385536979426,0.30515044171414,0.517789317631335,1.45133439045774
"778","proc_errors",1971,1.08874633490368,0.365523977417998,0.609602733282358,1.69813112612565
"779","proc_errors",1972,1.0137406121358,0.336372906917812,0.57505946570764,1.5956962427298
"780","proc_errors",1973,0.953269105141446,0.319276353903777,0.545225834402334,1.50209412977404
"781","proc_errors",1974,0.92777314964086,0.289750488415334,0.546062147366561,1.44144721894011
"782","proc_errors",1975,0.895514925191815,0.274914184659752,0.516755080333289,1.38205300162368
"783","proc_errors",1976,0.85510338767225,0.259958205545603,0.514397270253841,1.32101253157004
"784","proc_errors",1977,0.924400818986442,0.288182813321616,0.540957154399367,1.44569943568346
"785","proc_errors",1978,0.806405195715089,0.259172902293687,0.475890453738372,1.26101467766278
"786","proc_errors",1979,1.08675808052929,0.346629147319361,0.646937520826392,1.70380845861987
"787","proc_errors",1980,0.974524774474082,0.312196689924649,0.577040910853083,1.48289834031391
"788","proc_errors",1981,1.22110217547042,0.380962469320479,0.731925697132515,1.90185325007819
"789","proc_errors",1982,1.27837040525119,0.382729639929269,0.761215180932385,1.96444974312812
"790","proc_errors",1983,1.00890870154011,0.313892181679039,0.592537827935778,1.54317659269171
"791","proc_errors",1984,0.976843354307761,0.302416514915365,0.583980417071047,1.51796436671282
"792","proc_errors",1985,1.21664015724855,0.382523729725308,0.709885746240851,1.88696825545431
"793","proc_errors",1986,1.16586144959034,0.363813020162978,0.689285724095102,1.82784767912428
"794","proc_errors",1987,1.00669726779157,0.320347468427221,0.582250941738831,1.5633995858543
"795","proc_errors",1988,0.811541804033711,0.257684499681144,0.475066209613279,1.27687020126651
"796","proc_errors",1989,0.779709623723119,0.244788591521935,0.468540593326306,1.23422793448024
"797","proc_errors",1990,0.74945024096316,0.239324132700243,0.439848449319333,1.14910146261205
"798","proc_errors",1991,0.99989436388207,0.311186209198677,0.585609003681599,1.56735632661518
"799","proc_errors",1992,1.03755127883542,0.3293525915628,0.592522573263405,1.63213987883359
"800","proc_errors",1993,1.19908778090594,0.376083536004115,0.702577691391713,1.84360954194537
"801","proc_errors",1994,1.25989393276996,0.370778890007121,0.765202101215397,1.90734914529785
"802","proc_errors",1995,1.15248260627823,0.335553960551724,0.702044704723496,1.77456398355653
"803","proc_errors",1996,1.38700987705139,0.385544084582413,0.865737556318233,2.05073215912178
"804","proc_errors",1997,1.22699492782384,0.349560785126608,0.75346056810631,1.84331245436994
"805","proc_errors",1998,1.32291880064138,0.35830075948816,0.836273372388106,1.93272750806445
"806","proc_errors",1999,1.45956303177948,0.390342244473204,0.915581374193976,2.12342788575353
"807","proc_errors",2000,1.16810707944071,0.339873995961749,0.698516314885114,1.78723118569509
"808","proc_errors",2001,1.16676540961483,0.33105131087016,0.734951869315782,1.75406502993808
"809","proc_errors",2002,1.18454597290834,0.341168574351321,0.720602613989062,1.79316035265774
"810","proc_errors",2003,1.3440500943624,0.381599479836923,0.819925097462432,2.03877341642526
"811","proc_errors",2004,1.35789385021094,0.360546291323467,0.854042732532551,1.96374319857208
"812","proc_errors",2005,1.31294768050665,0.367596869182991,0.812719645964201,1.971532709198
"813","proc_errors",2006,1.18909721734945,0.344156200474846,0.735762761544114,1.79366139337232
"814","proc_errors",2007,1.14788751537848,0.331586404232669,0.700099595197635,1.75247073674404
"815","proc_errors",2008,1.22994036923314,0.345399964744732,0.754767080281667,1.81536818270436
"816","proc_errors",2009,1.19801162100522,0.343465108924889,0.742528131385334,1.82862084255082
"817","proc_errors",2010,1.27587672469694,0.362199472292417,0.783696464996943,1.91085877656669
"818","proc_errors",2011,1.25567927034814,0.344231345069244,0.772583264501402,1.86221881908056
"819","proc_errors",2012,1.29435818867585,0.355233748019664,0.812001844494444,1.89332129558382
"820","proc_errors",2013,1.29159449990138,0.372401264637822,0.784545401389989,1.94515316438696
"821","proc_errors",2014,1.30232173125211,0.420198204040528,0.759495773566159,2.08762186084437
"822","proc_errors",2015,0.883189757740963,0.456033894657177,0.393128752080782,1.80222505157587
"823","proc_errors",2016,0.762538999462536,0.342223397445162,0.400951949108051,1.3015158977683
"824","proc_errors",2017,0.676143836861111,0.246874084609388,0.377169203329813,1.11590062089009
"825","r",1951,0.461220967077337,0.0846398747829163,0.339499922462953,0.607023389329412
"826","sigma_obs",1951,0.418912442669018,0.0421418286711224,0.357239545925055,0.491433226347073
"827","sigma_proc",1951,0.416585587070563,0.0416258831078791,0.356005111735492,0.484234450323053
"828","sigma_ratio",1951,0.995690701941896,0.0486194243443846,0.921065220133281,1.07755662405272
"829","terminal_ref",1951,0.351227412534408,0.061381851508229,0.260169905704334,0.453114321529795
"830","u_t",1951,0.00157243332699709,0.000694463839823062,0.000679137969348988,0.00282233535780188
"831","u_t",1952,0.00561940135692606,0.00315187254838206,0.00204363796068105,0.011376503305799
"832","u_t",1953,0.00936430799902183,0.00537799717021525,0.00322593747930935,0.0194615793907629
"833","u_t",1954,0.0101450980593792,0.00588575575630232,0.00351171110868846,0.0208213067445541
"834","u_t",1955,0.0216749447013417,0.0124413814541938,0.00775857419748026,0.0455156561845645
"835","u_t",1956,0.0223008432285881,0.0132671459862367,0.00779462540978743,0.0460760484017214
"836","u_t",1957,0.0163597023029242,0.00962993400466958,0.00559044368853275,0.0336986253498165
"837","u_t",1958,0.0153647918904676,0.00864234581966789,0.00559028693036007,0.031835984369994
"838","u_t",1959,0.0143066499935605,0.00794543078986844,0.00512548926941214,0.0290256981505594
"839","u_t",1960,0.0173880403688734,0.0104175622041101,0.00606090031757008,0.0362797487781201
"840","u_t",1961,0.0172759201444086,0.00982444628322133,0.0060367989492368,0.0356270244853682
"841","u_t",1962,0.0172925143119629,0.00980856946733614,0.00611107796186369,0.0347338168385877
"842","u_t",1963,0.0135924649828092,0.0079946704631582,0.00468761350843429,0.0290781365041751
"843","u_t",1964,0.0131561551946155,0.00761821293055018,0.00449561437529999,0.027368682674242
"844","u_t",1965,0.0204617935771214,0.0116681860024251,0.00711986626551577,0.0418291707347143
"845","u_t",1966,0.0162188315758105,0.00937032878603505,0.00546822338075702,0.0335378666356915
"846","u_t",1967,0.0175339760324923,0.0100257367248978,0.00617454552540299,0.0353687100104077
"847","u_t",1968,0.0208577832557344,0.0120429609902621,0.00731070045501084,0.0422493403037621
"848","u_t",1969,0.0147337693918668,0.00907120572060574,0.00501150076906198,0.0302968970753283
"849","u_t",1970,0.016185836134778,0.00956830097205393,0.00565021044368888,0.0336740151390196
"850","u_t",1971,0.0141784904137793,0.00793399649736632,0.00509570361287597,0.0284021132740484
"851","u_t",1972,0.0167166503143517,0.00961575148117941,0.00573106940011449,0.0347387233836435
"852","u_t",1973,0.0128916849643943,0.00751183306187376,0.0046025368072336,0.0271680669636864
"853","u_t",1974,0.0171283760872275,0.00994496506431825,0.00616484860016718,0.0357653459515807
"854","u_t",1975,0.0181501714271117,0.010328694306111,0.00630307311107329,0.0375079978688789
"855","u_t",1976,0.0197553119283842,0.0109959835409989,0.00716303856879552,0.0397898905679807
"856","u_t",1977,0.0157318014345419,0.00895810033510502,0.00544415508488103,0.0314857827705916
"857","u_t",1978,0.0202744269292618,0.0119054678720563,0.00721363980703699,0.0423126329810713
"858","u_t",1979,0.0147231213521247,0.00869932558882101,0.00539695989394072,0.0303549462211075
"859","u_t",1980,0.0222821045493867,0.0126860600650974,0.00804270131204039,0.0460245462240021
"860","u_t",1981,0.0186132654281346,0.0106577828056447,0.00647173656410092,0.0381728823913544
"861","u_t",1982,0.0248408830529596,0.0139255594657346,0.00874034559177694,0.0506188589786601
"862","u_t",1983,0.0378269704168577,0.0219392529812203,0.0129150060782929,0.0795202505210267
"863","u_t",1984,0.0299482308314455,0.0176838200061422,0.0101050290426513,0.0623695942466773
"864","u_t",1985,0.0275512571751654,0.0154422750225303,0.00990610904194227,0.0566457586356617
"865","u_t",1986,0.0364354594408322,0.0212330849281318,0.0129758553120984,0.0747400823930497
"866","u_t",1987,0.0436165563820097,0.0251176433549124,0.0162475288741288,0.0898350833514125
"867","u_t",1988,0.050191694644124,0.0289631162925977,0.0176018783354472,0.103192605054653
"868","u_t",1989,0.0363325263820951,0.0205144856916682,0.0123633937803349,0.0734412289515924
"869","u_t",1990,0.0388077030919976,0.0223289342788311,0.0133251439673254,0.0803223876252646
"870","u_t",1991,0.0318673371826194,0.0181901157638586,0.0110678736683015,0.0660328409902184
"871","u_t",1992,0.0411082675447243,0.0224932864364787,0.0146026410395145,0.0835819263712979
"872","u_t",1993,0.0391349078113139,0.022715396352618,0.0134408423857337,0.081564882688373
"873","u_t",1994,0.0387208435327382,0.0220559692485645,0.0139003892869125,0.0785505960951985
"874","u_t",1995,0.0473149164002979,0.0270663553621397,0.01690770065308,0.0956379844808357
"875","u_t",1996,0.0437163370780895,0.0229470051849746,0.0164795232925196,0.085883088274866
"876","u_t",1997,0.0487277128418458,0.026564618306042,0.0178597760658652,0.100371054554449
"877","u_t",1998,0.0472264049729475,0.0264600810458261,0.0169792008937228,0.0974560754025491
"878","u_t",1999,0.0481136394451863,0.0266687160185547,0.0178720313863323,0.0967670309918597
"879","u_t",2000,0.0548746319716503,0.0298887584563515,0.0205384760848139,0.110186690061532
"880","u_t",2001,0.0448008168388336,0.0258378409494181,0.0160769875138312,0.0908194212001259
"881","u_t",2002,0.0390664181930803,0.0222205826651059,0.0139595681476791,0.0796199781623416
"882","u_t",2003,0.0430260140386875,0.0237289420677773,0.0159108436782127,0.088379788377171
"883","u_t",2004,0.0480392240405787,0.0267671258633539,0.0177508913901847,0.0958967419342336
"884","u_t",2005,0.0516265928796887,0.0283288693704846,0.0187936919425976,0.106747686602697
"885","u_t",2006,0.0511673860121307,0.0286369779394559,0.0188279686264536,0.102721042488388
"886","u_t",2007,0.0586129273651894,0.0322468464421639,0.0206390483653435,0.116035039124518
"887","u_t",2008,0.0458001672825789,0.0254646444521441,0.0165912507541317,0.0927621862136617
"888","u_t",2009,0.0490693982104834,0.0269267138803679,0.0180715022599749,0.0971809015397386
"889","u_t",2010,0.0572433246179175,0.0321167709388691,0.0200744165696128,0.118226522542055
"890","u_t",2011,0.055691358588541,0.0307915057420569,0.0202549891984514,0.113847259502054
"891","u_t",2012,0.0511365047575238,0.0284808430007863,0.0182935858460926,0.102696298659561
"892","u_t",2013,0.0566635353100176,0.030800647728231,0.020869730144786,0.113163620178914
"893","u_t",2014,0.0562335371112356,0.0312400729850783,0.0202433541922363,0.114162538566564
"894","u_t",2015,0.0677484328098679,0.0381335657575437,0.0228984770130359,0.138390458991542
"895","u_t",2016,0.102031422213,0.0691618569805883,0.0275111202945351,0.234678164268883
"896","u_t",2017,0.106513018200267,0.0674714365070156,0.0316130921533647,0.230987557550643
"897","u_t",2018,0.0878139734797407,0.0417350911649081,0.0367652044378441,0.166958775030479
"898","umsy",1951,0.230610483538669,0.0423199373914582,0.169749961231477,0.303511694664706
"899","b",1951,70029.4973421947,0.447663978169056,35431.6505035195,147245.509544027
"900","b",1952,20533.4581713691,0.540173676563526,8790.04764804065,48932.3470761326
"901","b",1953,12389.1365104896,0.550993239906956,5138.33494018844,30998.741012584
"902","b",1954,11432.9540390966,0.549112445593083,4802.7725741765,28476.1788888202
"903","b",1955,16019.717386718,0.543964948328443,6591.13868585066,38666.9120747811
"904","b",1956,20884.6730377244,0.553534354815741,8681.30050606635,51317.4487145913
"905","b",1957,21352.8491898986,0.55461275389171,8902.44102926372,53663.0038346267
"906","b",1958,22594.3082763236,0.546780275950745,9423.29932832163,53664.5152313658
"907","b",1959,24206.1558106387,0.543067379755612,10335.6687492247,58531.0003993704
"908","b",1960,26848.0645758251,0.557070158067091,11025.4369826207,65996.7985173734
"909","b",1961,26889.8771376144,0.554122052650688,11227.4322825835,66260.2824396497
"910","b",1962,40223.0543088548,0.550560589568781,17274.2459238975,98182.3515297412
"911","b",1963,42997.0395774367,0.565078441033641,17195.0496268685,106664.089213197
"912","b",1964,44323.7767884905,0.563078528420484,18269.0563949515,111219.642192063
"913","b",1965,45409.4851262445,0.553522292187292,19125.4098697276,112361.719993764
"914","b",1966,35980.7049138861,0.564503109123619,14908.5216776731,91437.3777286286
"915","b",1967,33071.0898101205,0.551208313450276,14136.8036281922,80977.6670532262
"916","b",1968,33384.6957350224,0.549884189161497,14201.4053264531,82071.4804611363
"917","b",1969,31908.6069978694,0.569847467750747,13202.697790871,79816.4664503614
"918","b",1970,36594.5154161427,0.558525493420863,15085.8161136803,89908.155761449
"919","b",1971,40982.6824484121,0.53943039720219,17745.1650887157,98906.8544847915
"920","b",1972,53673.3609834822,0.553326340179731,22223.0409896722,134704.415286667
"921","b",1973,62569.0486992613,0.559027834027553,25471.1273572636,150351.866898516
"922","b",1974,66518.516636118,0.555308013286845,27372.8654016319,158803.890170217
"923","b",1975,68022.186624439,0.551231051509938,28367.2840015575,168807.076565788
"924","b",1976,66810.8829212124,0.536936060523132,28801.2961708718,159987.975259485
"925","b",1977,62921.5033394367,0.547345533706798,27155.1289419413,157049.163481574
"926","b",1978,65064.6750934935,0.557168817810017,26753.2395568928,156924.977431911
"927","b",1979,57924.6120939917,0.547040936013792,24213.5169529011,136187.784186898
"928","b",1980,71794.6426236011,0.539200979704655,30114.3665387584,172330.172438022
